sample_id,sample,happyBed,GenotypeToPolish,DeepPolisherDocker,DeepPolisherModelFiles,hap1FastaGz,hap2FastaGz,dipFasta,bam,bai,correct_bam,correct_bam_bai,PolisherVcfNoFilter,PolisherVcfTbi,PolisherVcf
HG002_60x_dp_no_phasing,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/60x_bam/long_read_aligner_scattered_outfiles/HG002.DCv1.2_60x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/60x_bam/long_read_aligner_scattered_outfiles/HG002.DCv1.2_60x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_60x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2_60x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_60x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2_60x.minimap2v2.26.maxDiv.02.bam.bai,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_60x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_60x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_60x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz
HG002_50x_dp_no_phasing,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/50x_bam/long_read_aligner_scattered_outfiles/HG002.DCv1.2_50x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/50x_bam/long_read_aligner_scattered_outfiles/HG002.DCv1.2_50x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_50x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_50x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam.bai,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_50x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_50x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_50x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz
HG002_30x_dp_no_phasing,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.30x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.30x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_30x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.30x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_30x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.30x.minimap2v2.26.maxDiv.02.bam.bai,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_30x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_30x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_30x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz
HG002_20x_dp_no_phasing,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.20x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.20x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_20x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.20x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_20x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.20x.minimap2v2.26.maxDiv.02.bam.bai,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_20x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_20x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_20x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz
HG002_10x_dp_no_phasing,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.10x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.10x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_10x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.10x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG002_10x_dp_no_phasing/analysis/correct_bam_outputs/HG002.DCv1.2.10x.minimap2v2.26.maxDiv.02.bam.bai,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_10x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_10x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/hprc_polishing/deepPolisher_runs/phoenix_batch_submissions_manuscript/HG002_10x_dp_no_phasing/analysis/DeepPolisher_outputs/polisher_output.vcf.gz
HG005_60x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/60x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_60x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/60x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_60x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_60x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_60x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_60x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_60x.minimap2v2.26.maxDiv.02.bam.bai,,,
HG005_50x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/50x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_50x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/50x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_50x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_50x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_50x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam.bai,,,
HG005_40x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,,,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/correct_bam/correct_bam_outfiles/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/correct_bam/correct_bam_outfiles/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.maxDiv.02.bam.bai,,,
HG005_30x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_30x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_30x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.maxDiv.02.bam.bai,,,
HG005_20x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_20x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_20x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.maxDiv.02.bam.bai,,,
